Program_Genre,Channel_Name,Device_Type,Stream_Quality,Total_View_Duration_Mins,Total_Engagement_Hours,Average_View_Duration_Mins,Total_Views,Unique_Customer_Count,Avg_Buffering_Events,Avg_User_Rating,Quality_Satisfaction,Engagement_Score,Popularity_Tier,Customer_Penetration,Genre_Strength_Index,Device_Adoption_Index,Content_Health,Viewing_Frequency,Content_Reach_Score,Ad_Opportunity_Score
Talk Show,Disney+,Laptop,SD,426,7.1,106.5,4,4,6.0,2.75,Poor,49,Low,22,98,100,At_Risk,10,17,11
Talk Show,Disney+,Mobile App,4K,874,14.566666666666666,124.85714285714286,7,7,8.142857142857142,2.857142857142857,Poor,58,High,38,98,96,Healthy,10,26,27
Talk Show,Disney+,Mobile App,HD,1781,29.683333333333334,161.9090909090909,11,11,9.085635738831614,3.0,Poor,68,Viral,61,98,96,Healthy,10,40,49
Talk Show,Disney+,Mobile App,SD,1029,17.15,114.33333333333333,9,9,8.555555555555555,2.6666666666666665,Poor,59,Viral,50,98,96,Healthy,10,34,39
Talk Show,Disney+,Set-Top Box,4K,561,9.35,80.14285714285714,7,7,8.857142857142858,3.5714285714285716,Poor,58,High,38,98,99,Healthy,10,26,24
Talk Show,Disney+,Set-Top Box,HD,1035,17.25,115.0,9,9,6.444444444444445,3.0,Poor,61,Viral,50,98,99,Healthy,10,34,38
Talk Show,Disney+,Set-Top Box,SD,892,14.866666666666667,127.42857142857143,7,7,5.428571428571429,3.2857142857142856,Poor,61,High,38,98,99,Healthy,10,26,25
Talk Show,Disney+,Smart Tv,4K,1027,17.116666666666667,114.11111111111111,9,9,8.777777777777779,3.4444444444444446,Poor,64,Viral,50,98,95,Healthy,10,34,36
Talk Show,Disney+,Smart Tv,HD,1194,19.9,132.66666666666666,9,9,7.111111111111111,3.2222222222222223,Poor,64,Viral,50,98,95,Healthy,10,34,37
Talk Show,Disney+,Smart Tv,SD,936,15.6,156.0,6,6,7.411832760595647,3.3333333333333335,Poor,62,Medium,33,98,95,Healthy,10,23,19
Talk Show,Disney+,Tablet,4K,543,9.05,181.0,3,3,5.333333333333333,3.0,Poor,55,Low,16,98,96,Healthy,10,13,4
Talk Show,Disney+,Tablet,HD,651,10.85,130.2,5,5,6.988398625429554,4.0,Poor,62,Low,27,98,96,Healthy,10,20,11
Talk Show,Disney+,Tablet,SD,237,3.95,79.0,3,3,2.6666666666666665,4.0,Fair,51,Low,16,98,96,Healthy,10,13,0
Talk Show,Espn,Laptop,4K,868,14.466666666666667,144.66666666666666,6,6,9.333333333333334,3.0,Poor,59,Medium,33,98,100,Healthy,10,23,21
Talk Show,Espn,Laptop,HD,903,15.05,112.875,8,8,9.375,2.625,Poor,57,High,44,98,100,Healthy,10,30,33
Talk Show,Espn,Laptop,SD,1015,16.916666666666668,126.875,8,8,6.875,2.625,Poor,59,High,44,98,100,Healthy,10,30,33
Talk Show,Espn,Mobile App,4K,1330,22.166666666666668,166.25,8,8,6.3088745704467355,3.125,Poor,66,High,44,98,96,Healthy,10,30,31
Talk Show,Espn,Mobile App,HD,825,13.75,103.125,8,8,6.875,3.25,Poor,60,High,44,98,96,Healthy,10,30,31
Talk Show,Espn,Mobile App,SD,879,14.65,125.57142857142857,7,7,7.210142366224841,3.857142857142857,Poor,64,High,38,98,96,Healthy,10,26,23
Talk Show,Espn,Set-Top Box,4K,506,8.433333333333334,72.28571428571429,7,7,8.857142857142858,3.857142857142857,Poor,59,High,38,98,99,Healthy,10,26,23
Talk Show,Espn,Set-Top Box,HD,702,11.7,87.75,8,8,9.0,3.375,Poor,59,High,44,98,99,Healthy,10,30,30
Talk Show,Espn,Set-Top Box,SD,883,14.716666666666667,147.16666666666666,6,6,12.5,3.8333333333333335,Poor,65,Medium,33,98,99,Healthy,10,23,17
Talk Show,Espn,Smart Tv,4K,1168,19.466666666666665,146.0,8,8,4.875,3.125,Fair,64,High,44,98,95,Healthy,10,30,31
Talk Show,Espn,Smart Tv,HD,259,4.316666666666666,86.33333333333333,3,3,6.0,3.0,Poor,45,Low,16,98,95,At_Risk,10,13,4
Talk Show,Espn,Smart Tv,SD,1115,18.583333333333332,159.28571428571428,7,7,7.0,2.2857142857142856,Poor,58,High,38,98,95,Healthy,10,26,29
Talk Show,Espn,Tablet,4K,859,14.316666666666666,171.8,5,5,5.6,3.2,Poor,61,Low,27,98,96,Healthy,10,20,14
Talk Show,Espn,Tablet,HD,609,10.15,76.125,8,8,4.875,3.0,Fair,55,High,44,98,96,Healthy,10,30,32
Talk Show,Espn,Tablet,SD,24,0.4,24.0,1,1,12.0,1.0,Poor,17,Low,5,98,96,Critical,10,7,1
Talk Show,Fox News,Laptop,4K,1022,17.033333333333335,170.33333333333334,6,6,7.5,2.8333333333333335,Poor,61,Medium,33,98,100,Healthy,10,23,21
Talk Show,Fox News,Laptop,HD,746,12.433333333333334,124.33333333333333,6,6,6.411832760595647,2.8333333333333335,Poor,56,Medium,33,98,100,Healthy,10,23,21
Talk Show,Fox News,Laptop,SD,695,11.583333333333334,115.83333333333333,6,6,8.745166093928981,2.1666666666666665,Poor,51,Medium,33,98,100,Healthy,10,23,24
Talk Show,Fox News,Mobile App,4K,1201,20.016666666666666,150.125,8,8,7.5,3.75,Poor,68,High,44,98,96,Healthy,10,30,29
Talk Show,Fox News,Mobile App,HD,607,10.116666666666667,86.71428571428571,7,7,8.428571428571429,3.0,Poor,55,High,38,98,96,Healthy,10,26,26
Talk Show,Fox News,Mobile App,SD,1080,18.0,120.0,9,9,6.666666666666667,2.5555555555555554,Poor,59,Viral,50,98,96,Healthy,10,34,39
Talk Show,Fox News,Set-Top Box,4K,821,13.683333333333334,205.25,4,4,9.5,2.25,Poor,57,Low,22,98,99,Healthy,10,17,13
Talk Show,Fox News,Set-Top Box,HD,945,15.75,118.125,8,8,8.875,2.75,Poor,58,High,44,98,99,Healthy,10,30,33
Talk Show,Fox News,Set-Top Box,SD,941,15.683333333333334,117.625,8,8,6.75,3.25,Poor,61,High,44,98,99,Healthy,10,30,31
Talk Show,Fox News,Smart Tv,4K,1172,19.533333333333335,167.42857142857142,7,7,6.428571428571429,2.5714285714285716,Poor,61,High,38,98,95,Healthy,10,26,28
Talk Show,Fox News,Smart Tv,HD,423,7.05,105.75,4,4,7.0,2.0,Poor,45,Low,22,98,95,At_Risk,10,17,14
Talk Show,Fox News,Smart Tv,SD,467,7.783333333333333,77.83333333333333,6,6,7.833333333333333,2.8333333333333335,Poor,51,Medium,33,98,95,Healthy,10,23,21
Talk Show,Fox News,Tablet,4K,379,6.316666666666666,75.8,5,5,9.0,3.2,Poor,51,Low,27,98,96,Healthy,10,20,14
Talk Show,Fox News,Tablet,HD,340,5.666666666666667,113.33333333333333,3,3,7.0,3.3333333333333335,Poor,50,Low,16,98,96,Healthy,10,13,3
Talk Show,Fox News,Tablet,SD,456,7.6,91.2,5,5,6.4,4.2,Poor,59,Low,27,98,96,Healthy,10,20,10
Talk Show,Hbo,Laptop,4K,976,16.266666666666666,122.0,8,8,9.875,2.75,Poor,59,High,44,98,100,Healthy,10,30,33
Talk Show,Hbo,Laptop,HD,250,4.166666666666667,125.0,2,2,1.5,3.0,Good,46,Low,11,98,100,At_Risk,10,10,0
Talk Show,Hbo,Laptop,SD,794,13.233333333333333,198.5,4,4,10.0,3.5,Poor,63,Low,22,98,100,Healthy,10,17,8
Talk Show,Hbo,Mobile App,4K,329,5.483333333333333,164.5,2,2,11.0,2.0,Poor,44,Low,11,98,96,At_Risk,10,10,3
Talk Show,Hbo,Mobile App,HD,1819,30.316666666666666,165.36363636363637,11,11,5.2727272727272725,2.8181818181818183,Poor,68,Viral,61,98,96,Healthy,10,40,49
Talk Show,Hbo,Mobile App,SD,288,4.8,96.0,3,3,8.666666666666666,3.0,Poor,46,Low,16,98,96,At_Risk,10,13,4
Talk Show,Hbo,Set-Top Box,4K,742,12.366666666666667,148.4,5,5,8.0,3.2,Poor,59,Low,27,98,99,Healthy,10,20,14
Talk Show,Hbo,Set-Top Box,HD,1345,22.416666666666668,192.14285714285714,7,7,7.571428571428571,2.7142857142857144,Poor,64,High,38,98,99,Healthy,10,26,28
Talk Show,Hbo,Set-Top Box,SD,1303,21.716666666666665,144.77777777777777,9,9,6.666666666666667,3.0,Poor,64,Viral,50,98,99,Healthy,10,34,38
Talk Show,Hbo,Smart Tv,4K,1202,20.033333333333335,150.25,8,8,9.125,3.375,Poor,65,High,44,98,95,Healthy,10,30,30
Talk Show,Hbo,Smart Tv,HD,1498,24.966666666666665,149.8,10,10,9.8,3.0,Poor,66,Viral,55,98,95,Healthy,10,37,43
Talk Show,Hbo,Smart Tv,SD,887,14.783333333333333,147.83333333333334,6,6,6.411832760595647,3.5,Poor,63,Medium,33,98,95,Healthy,10,23,19
Talk Show,Hbo,Tablet,4K,149,2.4833333333333334,49.666666666666664,3,3,8.666666666666666,3.0,Poor,42,Low,16,98,96,At_Risk,10,13,4
Talk Show,Hbo,Tablet,HD,1583,26.383333333333333,121.76923076923077,13,13,9.307692307692308,2.3846153846153846,Poor,63,Viral,72,98,96,Healthy,10,47,62
Talk Show,Hbo,Tablet,SD,286,4.766666666666667,57.2,5,5,6.6,3.2,Poor,49,Low,27,98,96,At_Risk,10,20,14
Talk Show,Hgtv,Laptop,4K,1046,17.433333333333334,149.42857142857142,7,7,7.428571428571429,2.5714285714285716,Poor,59,High,38,98,100,Healthy,10,26,28
Talk Show,Hgtv,Laptop,HD,469,7.816666666666666,93.8,5,5,5.8,3.2,Poor,53,Low,27,98,100,Healthy,10,20,14
Talk Show,Hgtv,Laptop,SD,302,5.033333333333333,100.66666666666667,3,3,11.333333333333334,3.0,Poor,47,Low,16,98,100,At_Risk,10,13,4
Talk Show,Hgtv,Mobile App,4K,846,14.1,120.85714285714286,7,7,9.0,3.0,Poor,59,High,38,98,96,Healthy,10,26,26
Talk Show,Hgtv,Mobile App,HD,1259,20.983333333333334,114.45454545454545,11,11,7.454545454545454,3.6363636363636362,Poor,67,Viral,61,98,96,Healthy,10,40,46
Talk Show,Hgtv,Mobile App,SD,648,10.8,92.57142857142857,7,7,6.0,3.7142857142857144,Poor,60,High,38,98,96,Healthy,10,26,24
Talk Show,Hgtv,Set-Top Box,4K,982,16.366666666666667,122.75,8,8,8.933874570446735,2.5,Poor,57,High,44,98,99,Healthy,10,30,34
Talk Show,Hgtv,Set-Top Box,HD,699,11.65,116.5,6,6,8.833333333333334,3.3333333333333335,Poor,58,Medium,33,98,99,Healthy,10,23,19
Talk Show,Hgtv,Set-Top Box,SD,721,12.016666666666667,144.2,5,5,6.6,2.8,Poor,56,Low,27,98,99,Healthy,10,20,16
Talk Show,Hgtv,Smart Tv,4K,812,13.533333333333333,135.33333333333334,6,6,6.666666666666667,2.6666666666666665,Poor,56,Medium,33,98,95,Healthy,10,23,22
Talk Show,Hgtv,Smart Tv,HD,436,7.266666666666667,109.0,4,4,7.367749140893471,3.0,Poor,51,Low,22,98,95,Healthy,10,17,10
Talk Show,Hgtv,Smart Tv,SD,754,12.566666666666666,125.66666666666667,6,6,7.411832760595647,3.0,Poor,57,Medium,33,98,95,Healthy,10,23,21
Talk Show,Hgtv,Tablet,4K,591,9.85,84.42857142857143,7,7,4.714285714285714,3.142857142857143,Fair,56,High,38,98,96,Healthy,10,26,26
Talk Show,Hgtv,Tablet,HD,996,16.6,124.5,8,8,9.25,3.125,Poor,61,High,44,98,96,Healthy,10,30,31
Talk Show,Hgtv,Tablet,SD,957,15.95,95.7,10,10,8.7,2.5,Poor,57,Viral,55,98,96,Healthy,10,37,45
Talk Show,Local Channel,Laptop,4K,278,4.633333333333334,92.66666666666667,3,3,4.0,4.0,Fair,52,Low,16,98,100,Healthy,10,13,0
Talk Show,Local Channel,Laptop,HD,524,8.733333333333333,104.8,5,5,6.6,3.4,Poor,55,Low,27,98,100,Healthy,10,20,14
Talk Show,Local Channel,Laptop,SD,892,14.866666666666667,89.2,10,10,4.8,3.0,Fair,60,Viral,55,98,100,Healthy,10,37,43
Talk Show,Local Channel,Mobile App,4K,530,8.833333333333334,106.0,5,5,5.2,2.0,Poor,47,Low,27,98,96,At_Risk,10,20,19
Talk Show,Local Channel,Mobile App,HD,590,9.833333333333334,98.33333333333333,6,6,2.6666666666666665,3.8333333333333335,Fair,59,Medium,33,98,96,Healthy,10,23,17
Talk Show,Local Channel,Mobile App,SD,774,12.9,193.5,4,4,6.367749140893471,2.75,Poor,58,Low,22,98,96,Healthy,10,17,11
Talk Show,Local Channel,Set-Top Box,4K,1578,26.3,143.45454545454547,11,11,6.818181818181818,3.1818181818181817,Poor,68,Viral,61,98,99,Healthy,10,40,48
Talk Show,Local Channel,Set-Top Box,HD,641,10.683333333333334,80.125,8,8,5.0,2.625,Fair,54,High,44,98,99,Healthy,10,30,33
Talk Show,Local Channel,Set-Top Box,SD,582,9.7,116.4,5,5,11.6,2.6,Poor,52,Low,27,98,99,Healthy,10,20,17
Talk Show,Local Channel,Smart Tv,4K,344,5.733333333333333,86.0,4,4,9.0,2.0,Poor,42,Low,22,98,95,At_Risk,10,17,14
Talk Show,Local Channel,Smart Tv,HD,861,14.35,143.5,6,6,7.833333333333333,3.0,Poor,59,Medium,33,98,95,Healthy,10,23,21
Talk Show,Local Channel,Smart Tv,SD,925,15.416666666666666,115.625,8,8,9.808874570446736,3.25,Poor,61,High,44,98,95,Healthy,10,30,31
Talk Show,Local Channel,Tablet,4K,844,14.066666666666666,140.66666666666666,6,6,3.6666666666666665,2.5,Fair,56,Medium,33,98,96,Healthy,10,23,23
Talk Show,Local Channel,Tablet,HD,1329,22.15,221.5,6,6,10.166666666666666,3.3333333333333335,Poor,69,Medium,33,98,96,Healthy,10,23,19
Talk Show,Local Channel,Tablet,SD,531,8.85,132.75,4,4,6.0,2.75,Poor,52,Low,22,98,96,Healthy,10,17,11
Talk Show,Nbc,Laptop,4K,1008,16.8,126.0,8,8,4.375,3.0,Fair,61,High,44,98,100,Healthy,10,30,32
Talk Show,Nbc,Laptop,HD,475,7.916666666666667,79.16666666666667,6,6,4.666666666666667,3.1666666666666665,Fair,53,Medium,33,98,100,Healthy,10,23,20
Talk Show,Nbc,Laptop,SD,886,14.766666666666667,126.57142857142857,7,7,7.714285714285714,2.857142857142857,Poor,58,High,38,98,100,Healthy,10,26,27
Talk Show,Nbc,Mobile App,4K,322,5.366666666666666,80.5,4,4,11.25,3.0,Poor,48,Low,22,98,96,At_Risk,10,17,10
Talk Show,Nbc,Mobile App,HD,1012,16.866666666666667,168.66666666666666,6,6,9.666666666666666,3.1666666666666665,Poor,63,Medium,33,98,96,Healthy,10,23,20
Talk Show,Nbc,Mobile App,SD,1052,17.533333333333335,116.88888888888889,9,9,6.777777777777778,2.7777777777777777,Poor,60,Viral,50,98,96,Healthy,10,34,38
Talk Show,Nbc,Set-Top Box,4K,496,8.266666666666667,124.0,4,4,3.5,2.5,Fair,49,Low,22,98,99,At_Risk,10,17,12
Talk Show,Nbc,Set-Top Box,HD,1034,17.233333333333334,147.71428571428572,7,7,6.638713794796269,2.857142857142857,Poor,61,High,38,98,99,Healthy,10,26,27
Talk Show,Nbc,Set-Top Box,SD,203,3.3833333333333333,67.66666666666667,3,3,8.0,4.0,Poor,49,Low,16,98,99,At_Risk,10,13,0
Talk Show,Nbc,Smart Tv,4K,1263,21.05,105.25,12,12,7.75,2.75,Poor,62,Viral,66,98,95,Healthy,10,43,55
Talk Show,Nbc,Smart Tv,HD,323,5.383333333333334,107.66666666666667,3,3,7.666666666666667,3.3333333333333335,Poor,50,Low,16,98,95,Healthy,10,13,3
Talk Show,Nbc,Smart Tv,SD,618,10.3,103.0,6,6,9.0,3.6666666666666665,Poor,59,Medium,33,98,95,Healthy,10,23,18
Talk Show,Nbc,Tablet,4K,650,10.833333333333334,108.33333333333333,6,6,6.833333333333333,2.0,Poor,49,Medium,33,98,96,At_Risk,10,23,25
Talk Show,Nbc,Tablet,HD,484,8.066666666666666,161.33333333333334,3,3,8.0,4.666666666666667,Poor,63,Low,16,98,96,Healthy,10,13,0
Talk Show,Nbc,Tablet,SD,1017,16.95,127.125,8,8,7.875,2.75,Poor,59,High,44,98,96,Healthy,10,30,33
Talk Show,Netflix,Laptop,4K,915,15.25,130.71428571428572,7,7,8.0,3.142857142857143,Poor,60,High,38,98,100,Healthy,10,26,26
Talk Show,Netflix,Laptop,HD,788,13.133333333333333,157.6,5,5,5.0,4.2,Fair,66,Low,27,98,100,Healthy,10,20,10
Talk Show,Netflix,Laptop,SD,1246,20.766666666666666,113.27272727272727,11,11,6.545454545454546,2.5454545454545454,Poor,61,Viral,61,98,100,Healthy,10,40,50
Talk Show,Netflix,Mobile App,4K,462,7.7,77.0,6,6,5.5,2.8333333333333335,Poor,51,Medium,33,98,96,Healthy,10,23,21
Talk Show,Netflix,Mobile App,HD,728,12.133333333333333,145.6,5,5,7.8,3.0,Poor,57,Low,27,98,96,Healthy,10,20,15
Talk Show,Netflix,Mobile App,SD,1010,16.833333333333332,126.25,8,8,8.25,3.375,Poor,63,High,44,98,96,Healthy,10,30,30
Talk Show,Netflix,Set-Top Box,4K,738,12.3,123.0,6,6,9.666666666666666,2.5,Poor,54,Medium,33,98,99,Healthy,10,23,23
Talk Show,Netflix,Set-Top Box,HD,1052,17.533333333333335,175.33333333333334,6,6,7.578499427262314,2.3333333333333335,Poor,58,Medium,33,98,99,Healthy,10,23,23
Talk Show,Netflix,Set-Top Box,SD,542,9.033333333333333,135.5,4,4,9.0,4.0,Poor,60,Low,22,98,99,Healthy,10,17,6
Talk Show,Netflix,Smart Tv,4K,935,15.583333333333334,155.83333333333334,6,6,6.666666666666667,3.8333333333333335,Poor,65,Medium,33,98,95,Healthy,10,23,17
Talk Show,Netflix,Smart Tv,HD,771,12.85,110.14285714285714,7,7,8.428571428571429,3.857142857142857,Poor,63,High,38,98,95,Healthy,10,26,23
Talk Show,Netflix,Smart Tv,SD,886,14.766666666666667,177.2,5,5,10.2,2.8,Poor,59,Low,27,98,95,Healthy,10,20,16
Talk Show,Netflix,Tablet,4K,686,11.433333333333334,114.33333333333333,6,6,5.323665521191295,2.5,Poor,53,Medium,33,98,96,Healthy,10,23,23
Talk Show,Netflix,Tablet,HD,633,10.55,105.5,6,6,7.333333333333333,3.8333333333333335,Poor,60,Medium,33,98,96,Healthy,10,23,17
Talk Show,Netflix,Tablet,SD,997,16.616666666666667,166.16666666666666,6,6,7.5,3.6666666666666665,Poor,66,Medium,33,98,96,Healthy,10,23,18
Talk Show,Showtime,Laptop,4K,815,13.583333333333334,101.875,8,8,8.375,2.75,Poor,57,High,44,98,100,Healthy,10,30,33
Talk Show,Showtime,Laptop,HD,427,7.116666666666666,85.4,5,5,5.294199312714777,3.2,Poor,52,Low,27,98,100,Healthy,10,20,14
Talk Show,Showtime,Laptop,SD,664,11.066666666666666,132.8,5,5,6.8,2.8,Poor,55,Low,27,98,100,Healthy,10,20,16
Talk Show,Showtime,Mobile App,4K,909,15.15,151.5,6,6,8.5,3.5,Poor,63,Medium,33,98,96,Healthy,10,23,19
Talk Show,Showtime,Mobile App,HD,623,10.383333333333333,103.83333333333333,6,6,2.8333333333333335,2.8333333333333335,Fair,54,Medium,33,98,96,Healthy,10,23,21
Talk Show,Showtime,Mobile App,SD,120,2.0,120.0,1,1,1.0,2.0,Good,34,Low,5,98,96,At_Risk,10,7,0
Talk Show,Showtime,Set-Top Box,4K,334,5.566666666666666,111.33333333333333,3,3,11.666666666666666,2.6666666666666665,Poor,46,Low,16,98,99,At_Risk,10,13,5
Talk Show,Showtime,Set-Top Box,HD,1279,21.316666666666666,142.11111111111111,9,9,7.4967773959526545,3.0,Poor,64,Viral,50,98,99,Healthy,10,34,38
Talk Show,Showtime,Set-Top Box,SD,821,13.683333333333334,117.28571428571429,7,7,7.714285714285714,2.7142857142857144,Poor,56,High,38,98,99,Healthy,10,26,28
Talk Show,Showtime,Smart Tv,4K,1103,18.383333333333333,91.91666666666667,12,12,6.416666666666667,2.8333333333333335,Poor,61,Viral,66,98,95,Healthy,10,43,55
Talk Show,Showtime,Smart Tv,HD,1067,17.783333333333335,152.42857142857142,7,7,5.142857142857143,3.142857142857143,Poor,63,High,38,98,95,Healthy,10,26,26
Talk Show,Showtime,Smart Tv,SD,779,12.983333333333333,97.375,8,8,6.25,2.5,Poor,55,High,44,98,95,Healthy,10,30,34
Talk Show,Showtime,Tablet,4K,307,5.116666666666666,61.4,5,5,6.294199312714777,3.2,Poor,50,Low,27,98,96,Healthy,10,20,14
Talk Show,Showtime,Tablet,HD,1016,16.933333333333334,127.0,8,8,8.375,2.5,Poor,58,High,44,98,96,Healthy,10,30,34
Talk Show,Showtime,Tablet,SD,1280,21.333333333333332,128.0,10,10,3.8,3.7,Fair,68,Viral,55,98,96,Healthy,10,37,40
Thriller,Abc,Laptop,4K,813,13.55,135.5,6,6,8.078499427262313,2.3333333333333335,Poor,54,Medium,33,100,100,Healthy,10,23,23
Thriller,Abc,Laptop,HD,1340,22.333333333333332,134.0,10,10,5.2,3.5,Poor,67,Viral,55,100,100,Healthy,10,37,41
Thriller,Abc,Laptop,SD,1307,21.783333333333335,118.81818181818181,11,11,10.0,2.5454545454545454,Poor,61,Viral,61,100,100,Healthy,10,40,50
Thriller,Abc,Mobile App,4K,1057,17.616666666666667,117.44444444444444,9,9,8.941221840397098,3.3333333333333335,Poor,63,Viral,50,100,96,Healthy,10,34,36
Thriller,Abc,Mobile App,HD,1060,17.666666666666668,151.42857142857142,7,7,9.428571428571429,2.857142857142857,Poor,61,High,38,100,96,Healthy,10,26,27
Thriller,Abc,Mobile App,SD,503,8.383333333333333,125.75,4,4,9.0,3.0,Poor,53,Low,22,100,96,Healthy,10,17,10
Thriller,Abc,Set-Top Box,4K,598,9.966666666666667,99.66666666666667,6,6,6.0,3.0,Poor,54,Medium,33,100,99,Healthy,10,23,21
Thriller,Abc,Set-Top Box,HD,1187,19.783333333333335,118.7,10,10,9.1,2.7,Poor,61,Viral,55,100,99,Healthy,10,37,44
Thriller,Abc,Set-Top Box,SD,6,0.1,6.0,1,1,8.0,3.0,Poor,28,Low,5,100,99,At_Risk,10,7,0
Thriller,Abc,Smart Tv,4K,1698,28.3,141.5,12,12,8.455916380297824,2.5833333333333335,Poor,65,Viral,66,100,95,Healthy,10,43,56
Thriller,Abc,Smart Tv,HD,992,16.533333333333335,124.0,8,8,8.25,3.125,Poor,61,High,44,100,95,Healthy,10,30,31
Thriller,Abc,Smart Tv,SD,695,11.583333333333334,86.875,8,8,7.25,3.0,Poor,57,High,44,100,95,Healthy,10,30,32
Thriller,Abc,Tablet,4K,482,8.033333333333333,80.33333333333333,6,6,4.911832760595647,3.3333333333333335,Fair,54,Medium,33,100,96,Healthy,10,23,19
Thriller,Abc,Tablet,HD,890,14.833333333333334,127.14285714285714,7,7,6.428571428571429,2.5714285714285716,Poor,57,High,38,100,96,Healthy,10,26,28
Thriller,Abc,Tablet,SD,783,13.05,111.85714285714286,7,7,4.571428571428571,3.4285714285714284,Fair,60,High,38,100,96,Healthy,10,26,25
Thriller,Amc,Laptop,4K,1591,26.516666666666666,144.63636363636363,11,11,11.636363636363637,2.090909090909091,Poor,61,Viral,61,100,100,Healthy,10,40,52
Thriller,Amc,Laptop,HD,671,11.183333333333334,134.2,5,5,8.4,3.6,Poor,60,Low,27,100,100,Healthy,10,20,13
Thriller,Amc,Laptop,SD,872,14.533333333333333,145.33333333333334,6,6,9.333333333333334,2.0,Poor,53,Medium,33,100,100,Healthy,10,23,25
Thriller,Amc,Mobile App,4K,442,7.366666666666666,73.66666666666667,6,6,6.0,3.1666666666666665,Poor,53,Medium,33,100,96,Healthy,10,23,20
Thriller,Amc,Mobile App,HD,916,15.266666666666667,91.6,10,10,6.5,4.0,Poor,66,Viral,55,100,96,Healthy,10,37,39
Thriller,Amc,Mobile App,SD,848,14.133333333333333,121.14285714285714,7,7,4.857142857142857,2.0,Fair,53,High,38,100,96,Healthy,10,26,30
Thriller,Amc,Set-Top Box,4K,538,8.966666666666667,67.25,8,8,5.5,2.625,Poor,52,High,44,100,99,Healthy,10,30,33
Thriller,Amc,Set-Top Box,HD,615,10.25,153.75,4,4,8.25,2.75,Poor,54,Low,22,100,99,Healthy,10,17,11
Thriller,Amc,Set-Top Box,SD,1296,21.6,129.6,10,10,8.9,2.8,Poor,63,Viral,55,100,99,Healthy,10,37,44
Thriller,Amc,Smart Tv,4K,875,14.583333333333334,97.22222222222223,9,9,8.555555555555555,3.3333333333333335,Poor,61,Viral,50,100,95,Healthy,10,34,36
Thriller,Amc,Smart Tv,HD,1115,18.583333333333332,92.91666666666667,12,12,7.039249713631157,3.4166666666666665,Poor,65,Viral,66,100,95,Healthy,10,43,52
Thriller,Amc,Smart Tv,SD,887,14.783333333333333,98.55555555555556,9,9,7.222222222222222,3.111111111111111,Poor,60,Viral,50,100,95,Healthy,10,34,37
Thriller,Amc,Tablet,4K,549,9.15,137.25,4,4,6.25,2.0,Poor,48,Low,22,100,96,At_Risk,10,17,14
Thriller,Amc,Tablet,HD,1357,22.616666666666667,113.08333333333333,12,12,6.666666666666667,2.6666666666666665,Poor,62,Viral,66,100,96,Healthy,10,43,55
Thriller,Amc,Tablet,SD,1070,17.833333333333332,107.0,10,10,10.2,3.0,Poor,61,Viral,55,100,96,Healthy,10,37,43
Thriller,Cbs,Laptop,4K,1013,16.883333333333333,112.55555555555556,9,9,9.882443680794196,2.2222222222222223,Poor,56,Viral,50,100,100,Healthy,10,34,41
Thriller,Cbs,Laptop,HD,1082,18.033333333333335,120.22222222222223,9,9,5.666666666666667,3.111111111111111,Poor,62,Viral,50,100,100,Healthy,10,34,37
Thriller,Cbs,Laptop,SD,682,11.366666666666667,136.4,5,5,6.8,3.2,Poor,57,Low,27,100,100,Healthy,10,20,14
Thriller,Cbs,Mobile App,4K,249,4.15,124.5,2,2,6.5,3.0,Poor,46,Low,11,100,96,At_Risk,10,10,0
Thriller,Cbs,Mobile App,HD,1194,19.9,99.5,12,12,7.916666666666667,3.25,Poor,64,Viral,66,100,96,Healthy,10,43,53
Thriller,Cbs,Mobile App,SD,1826,30.433333333333334,140.46153846153845,13,13,9.574692043351837,2.769230769230769,Poor,67,Viral,72,100,96,Healthy,10,47,61
Thriller,Cbs,Set-Top Box,4K,493,8.216666666666667,98.6,5,5,7.2,2.8,Poor,51,Low,27,100,99,Healthy,10,20,16
Thriller,Cbs,Set-Top Box,HD,633,10.55,126.6,5,5,8.4,1.6,Poor,47,Low,27,100,99,At_Risk,10,20,21
Thriller,Cbs,Set-Top Box,SD,1074,17.9,153.42857142857142,7,7,5.0,3.0,Fair,62,High,38,100,99,Healthy,10,26,26
Thriller,Cbs,Smart Tv,4K,1314,21.9,146.0,9,9,6.555555555555555,3.2222222222222223,Poor,66,Viral,50,100,95,Healthy,10,34,37
Thriller,Cbs,Smart Tv,HD,433,7.216666666666667,144.33333333333334,3,3,7.0,3.6666666666666665,Poor,56,Low,16,100,95,Healthy,10,13,1
Thriller,Cbs,Smart Tv,SD,1032,17.2,129.0,8,8,5.0,2.75,Fair,59,High,44,100,95,Healthy,10,30,33
Thriller,Cbs,Tablet,4K,634,10.566666666666666,79.25,8,8,8.5,3.25,Poor,57,High,44,100,96,Healthy,10,30,31
Thriller,Cbs,Tablet,HD,689,11.483333333333333,98.42857142857143,7,7,7.428571428571429,4.142857142857143,Poor,63,High,38,100,96,Healthy,10,26,22
Thriller,Cbs,Tablet,SD,731,12.183333333333334,182.75,4,4,9.117749140893471,3.0,Poor,59,Low,22,100,96,Healthy,10,17,10
Thriller,Cnn,Laptop,4K,678,11.3,113.0,6,6,9.333333333333334,2.6666666666666665,Poor,54,Medium,33,100,100,Healthy,10,23,22
